ID,No,Rarity,Dev. Rate,Level,Name,Damage,Accuracy,Evasion,Armor,Crit.Damage,Talent,Skill,Locked
8037,1,★★★★,1860,30,Warrior Fairy,8,0,26,0,13,0,3,5,0,Damage I,9,Locked
8038,2,★★★★,2750,57,Fury Fairy,7,2,0,0,19,2,4,8,0,Damage II,7,Locked
10428,10,★★,200,1,Reinforcement Fairy,2,0,0,0,14,0,2,0,0,Suppression,1,Locked
19665,17,★★,200,1,Illumination Fairy,0,0,20,0,7,2,1,6,0,Critical II,1,Locked
24560,6,★★★★,1600,70,Taunt Fairy,12,0,38,4,18,4,5,6,0,Fervor,10,Locked
41687,16,★★★,880,69,Rescue Fairy,16,8,42,6,34,2,0,0,0,Damage I,10,Locked
42288,6,★★★,600,44,Taunt Fairy,7,8,24,0,11,4,3,6,0,Critical I,10,Locked
45181,3,★★★,600,38,Armor Fairy,8,0,0,0,0,0,9,0,0,Suppression,9,Locked
48444,7,★★★,550,24,Sniper Fairy,0,0,27,5,9,0,5,0,0,Aim,1,Locked
48445,5,★★,100,1,Defense Fairy,4,0,0,0,14,4,3,6,0,Armor I,1,Locked
56157,17,★★,100,60,Illumination Fairy,0,0,37,0,13,5,3,0,0,Sturdy,3,Locked
56630,17,★★★,650,59,Illumination Fairy,0,0,44,4,16,2,3,6,0,Fervor,3,Locked
59094,14,★,0,21,Construction Fairy,4,4,13,6,11,2,2,8,0,Suppression,6,Locked
76951,18,★,0,1,Golden Fairy,2,0,6,0,4,8,1,2,0,Golden,1,Locked
76953,18,★★,100,31,Golden Fairy,5,0,15,0,12,0,3,0,0,Fervor,1,
107540,1007,★,0,1,Anna Graem,5,2,6,8,14,4,1,6,0,Critical II,1,
107541,1007,★,0,1,Anna Graem,5,2,6,8,14,4,1,6,0,Keen,1,
107988,1007,★,0,8,Anna Graem,5,6,7,2,15,6,2,0,0,Critical II,2,
982816,26,★★★★★,3000,100,Prototype Fairy,10,0,10,0,10,0,10,0,0,Damage II,1,Locked
984020,9,★★★,1300,62,Airstrike Fairy,14,4,23,4,18,6,4,8,0,Damage II,10,Locked
985573,20,★,0,1,Fireworks Fairy,3,6,8,4,3,6,0,8,0,Damage I,1,Locked
987811,25,★★★,950,40,Twin Fairies,7,2,24,6,19,2,5,4,0,Fervor,4,Locked
987823,4,★★,300,31,Shield Fairy,6,5,20,0,26,5,0,0,0,Damage I,7,Locked
992698,24,★★★,900,1,Barrier Fairy,0,0,14,8,6,4,4,4,0,Fervor,1,Locked
992914,9,★★,200,20,Airstrike Fairy,8,0,13,0,10,5,3,0,0,Critical I,10,Locked
996743,8,★★,100,1,Artillery Fairy,10,8,0,0,11,2,1,2,0,Fervor,1,Locked
1008525,1009,★,0,1,Drive-In Chicken,2,8,0,0,7,2,2,8,0,Armor I,1,Locked
1018056,1009,★,0,1,Drive-In Chicken,2,8,0,0,7,2,2,8,0,Evasion I,1,
1018801,1009,★,0,1,Drive-In Chicken,2,8,0,0,7,2,2,8,0,Assault,1,
1073384,26,★★★★★,3000,100,Prototype Fairy,10,0,10,0,10,0,10,0,0,Damage I,1,
1073385,26,★★★★★,3000,100,Prototype Fairy,10,0,10,0,10,0,10,0,0,Evasion II,1,
1073493,26,★★★★★,3000,100,Prototype Fairy,10,0,10,0,10,0,10,0,0,Critical II,1,
1078263,26,★★★★★,3000,100,Prototype Fairy,10,0,10,0,10,0,10,0,0,Charge,1,
1078264,26,★★★★★,3000,100,Prototype Fairy,10,0,10,0,10,0,10,0,0,Damage I,1,
1081236,6,★,0,1,Taunt Fairy,3,2,10,0,4,8,1,6,0,Assault,1,
1081237,3,★,0,1,Armor Fairy,4,4,0,0,0,0,5,2,0,Armor I,1,
3886,15,★★★★★,3000,100,Command Fairy,36,0,0,0,32,0,8,0,0,Damage II,8,Locked
23509,8,★★★,1095,50,Artillery Fairy,24,6,0,0,25,2,3,0,0,Damage II,7,Locked
61713,8,★★★,500,32,Artillery Fairy,18,0,0,0,18,5,2,0,0,Keen,6,Locked
6176,11,★★,100,32,Parachute Fairy,10,5,0,0,9,5,2,5,0,Damage I,10,Locked
984030,11,★★,100,42,Parachute Fairy,11,5,0,0,10,5,2,5,0,Critical I,10,Locked
8036,11,★★★,500,73,Parachute Fairy,18,0,0,0,16,2,4,2,0,Critical II,10,Locked
984021,11,★★,100,42,Parachute Fairy,11,5,0,0,10,5,2,5,0,Charge,10,Locked
